operation_count,data_distribution
6500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '276.32 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
6750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '284.01 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
7000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '277.76 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
7250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '252.42 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
7500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '276.95 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
7750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '270.62 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
8000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '294.37 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
8250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '301.62 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
8500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '295.16 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
8750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '270.01 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
9000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '294.9 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
9250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '288.44 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
9500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '312.79 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
9750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '320.49 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
10000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '313.99 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
10250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '290.08 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
10500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '315.59 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
10750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '309.26 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
11000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '333.61 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
11250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '341.03 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
11500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '334.24 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
11750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '309.95 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
12000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '334.34 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
12250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '326.5 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
12500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '349.72 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
12750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '358.18 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
13000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '351.66 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
13250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '326.48 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
13500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '352.35 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
13750,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '345.5 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
14000,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '368.72 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
14250,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '354.28 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
14500,"[{'status': 'UN', 'address': '127.0.0.2', 'load': '80.71 KiB', 'tokens': 16, 'owns': '24.0%', 'host_id': '18681966-978f-4d09-8cb5-f7c128932b5d', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.1', 'load': '347.58 KiB', 'tokens': 16, 'owns': '27.1%', 'host_id': 'b07e2ec9-85d0-484e-b201-b9c9bc90ba55', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.4', 'load': '134.94 KiB', 'tokens': 16, 'owns': '19.0%', 'host_id': '1c4557d8-e35b-4b36-ad01-3b34e62b0b46', 'rack': 'rack1'}, {'status': 'UN', 'address': '127.0.0.3', 'load': '134.89 KiB', 'tokens': 16, 'owns': '29.8%', 'host_id': '2da49f5b-5819-4c8f-8d50-f05f63e986a5', 'rack': 'rack1'}]"
